ip,asn,city,region,country,loc
47.113.22.8,"{'asn': 'AS37963', 'name': 'Hangzhou Alibaba Advertising Co.,Ltd.', 'domain': 'alibabagroup.com', 'route': '47.113.0.0/16', 'type': 'business'}",Shenzhen,Guangdong,CN,"22.5455,114.0683"
211.152.36.130,"{'asn': 'AS4811', 'name': 'China Telecom (Group)', 'domain': 'chinatelecom.com.cn', 'route': '211.152.32.0/21', 'type': 'isp'}",Shanghai,Shanghai,CN,"31.2222,121.4581"
115.155.190.86,"{'asn': 'AS4538', 'name': 'China Education and Research Network Center', 'domain': 'cernet.edu.cn', 'route': '115.155.176.0/20', 'type': 'education'}",Haidian,Beijing,CN,"39.9906,116.2887"
114.117.131.31,"{'asn': 'AS45090', 'name': 'Shenzhen Tencent Computer Systems Company Limited', 'domain': 'tencent.com', 'route': '114.117.128.0/21', 'type': 'hosting'}",Beijing,Beijing,CN,"39.9075,116.3972"
115.155.191.155,"{'asn': 'AS4538', 'name': 'China Education and Research Network Center', 'domain': 'cernet.edu.cn', 'route': '115.155.176.0/20', 'type': 'education'}",Haidian,Beijing,CN,"39.9906,116.2887"
113.113.81.224,"{'asn': 'AS4134', 'name': 'CHINANET-BACKBONE', 'domain': 'chinatelecom.com.cn', 'route': '113.112.0.0/13', 'type': 'isp'}",Shenzhen,Guangdong,CN,"22.5455,114.0683"
211.152.54.205,"{'asn': 'AS4811', 'name': 'China Telecom (Group)', 'domain': 'chinatelecom.com.cn', 'route': '211.152.48.0/20', 'type': 'isp'}",Shanghai,Shanghai,CN,"31.2222,121.4581"
125.120.169.161,"{'asn': 'AS4134', 'name': 'CHINANET-BACKBONE', 'domain': 'chinatelecom.com.cn', 'route': '125.112.0.0/12', 'type': 'isp'}",Hangzhou,Zhejiang,CN,"30.2936,120.1614"
111.202.53.207,"{'asn': 'AS4808', 'name': 'China Unicom Beijing Province Network', 'domain': 'chinaunicom.cn', 'route': '111.202.0.0/18', 'type': 'isp'}",Beijing,Beijing,CN,"39.9075,116.3972"
58.53.128.34,"{'asn': 'AS4134', 'name': 'CHINANET-BACKBONE', 'domain': 'chinatelecom.com.cn', 'route': '58.48.0.0/13', 'type': 'isp'}",Wuhan,Hubei,CN,"30.5833,114.2667"
45.90.30.194,"{'asn': 'AS34939', 'name': 'nextdns, Inc.', 'domain': 'nextdns.io', 'route': '45.90.30.0/24', 'type': 'business'}",Wilmington,Delaware,US,"39.7564,-75.5340"
180.97.151.70,"{'asn': 'AS140292', 'name': 'CHINATELECOM Jiangsu province Suzhou 5G network', 'domain': 'chinatelecom.cn', 'route': '180.97.144.0/21', 'type': 'isp'}",Nanjing,Jiangsu,CN,"32.0617,118.7778"
211.83.1.42,"{'asn': 'AS4538', 'name': 'China Education and Research Network Center', 'domain': 'cernet.edu.cn', 'route': '211.83.0.0/20', 'type': 'education'}",Chengdu,Sichuan,CN,"30.6667,104.0667"
125.64.11.161,"{'asn': 'AS38283', 'name': 'CHINANET SiChuan Telecom Internet Data Center', 'domain': 'chinatelecom.cn', 'route': '125.64.11.0/24', 'type': 'hosting'}",Deyang,Sichuan,CN,"31.1302,104.3820"
47.93.94.104,"{'asn': 'AS37963', 'name': 'Hangzhou Alibaba Advertising Co.,Ltd.', 'domain': 'alibabagroup.com', 'route': '47.92.0.0/15', 'type': 'business'}",Beijing,Beijing,CN,"39.9075,116.3972"
111.206.135.96,"{'asn': 'AS4808', 'name': 'China Unicom Beijing Province Network', 'domain': 'chinaunicom.cn', 'route': '111.206.128.0/18', 'type': 'isp'}",Beijing,Beijing,CN,"39.9075,116.3972"
211.64.175.197,"{'asn': 'AS4538', 'name': 'China Education and Research Network Center', 'domain': 'cernet.edu.cn', 'route': '211.64.160.0/19', 'type': 'education'}",Shanghai,Shanghai,CN,"31.2222,121.4581"
58.49.146.254,"{'asn': 'AS58563', 'name': 'CHINANET Hubei province network', 'domain': 'chinatelecom.cn', 'route': '58.49.144.0/21', 'type': 'isp'}",Wuhan,Hubei,CN,"30.5833,114.2667"
45.119.106.73,"{'asn': 'AS4847', 'name': 'China Networks Inter-Exchange', 'domain': 'bta.net.cn', 'route': '45.119.106.0/24', 'type': 'isp'}",Beijing,Beijing,CN,"39.9075,116.3972"
123.178.106.37,"{'asn': 'AS4134', 'name': 'CHINANET-BACKBONE', 'domain': 'chinatelecom.com.cn', 'route': '123.178.0.0/15', 'type': 'isp'}",Beijing,Beijing,CN,"39.9075,116.3972"
218.29.188.124,"{'asn': 'AS4837', 'name': 'CHINA UNICOM China169 Backbone', 'domain': 'chinaunicom.cn', 'route': '218.28.0.0/15', 'type': 'isp'}",Zhengzhou,Henan,CN,"34.7578,113.6486"
211.95.59.151,"{'asn': 'AS17621', 'name': 'China Unicom Shanghai network', 'domain': 'chinaunicom.cn', 'route': '211.95.0.0/17', 'type': 'isp'}",Shanghai,Shanghai,CN,"31.2222,121.4581"
115.155.180.47,"{'asn': 'AS4538', 'name': 'China Education and Research Network Center', 'domain': 'cernet.edu.cn', 'route': '115.155.176.0/20', 'type': 'education'}",Haidian,Beijing,CN,"39.9906,116.2887"
8.146.242.82,"{'asn': 'AS37963', 'name': 'Hangzhou Alibaba Advertising Co.,Ltd.', 'domain': 'alibabagroup.com', 'route': '8.146.0.0/15', 'type': 'business'}",Beijing,Beijing,CN,"39.9075,116.3972"
194.5.54.72,"{'asn': 'AS48214', 'name': 'Atis Omran Sevin PSJ', 'domain': 'lordvps.net', 'route': '194.5.54.0/24', 'type': 'business'}",Shiraz,Fars,IR,"29.6103,52.5311"
211.99.9.97,"{'asn': 'AS9814', 'name': 'Beijing FibrLINK Networks Co.,Ltd.', 'domain': 'fibrlink.com', 'route': '211.99.9.0/24', 'type': 'isp'}",Beijing,Beijing,CN,"39.9075,116.3972"
47.93.93.231,"{'asn': 'AS37963', 'name': 'Hangzhou Alibaba Advertising Co.,Ltd.', 'domain': 'alibabagroup.com', 'route': '47.92.0.0/15', 'type': 'business'}",Beijing,Beijing,CN,"39.9075,116.3972"
101.37.42.5,"{'asn': 'AS37963', 'name': 'Hangzhou Alibaba Advertising Co.,Ltd.', 'domain': 'alibabagroup.com', 'route': '101.37.0.0/17', 'type': 'business'}",Hangzhou,Zhejiang,CN,"30.2936,120.1614"
59.110.244.188,"{'asn': 'AS37963', 'name': 'Hangzhou Alibaba Advertising Co.,Ltd.', 'domain': 'alibabagroup.com', 'route': '59.110.128.0/17', 'type': 'business'}",Beijing,Beijing,CN,"39.9075,116.3972"
110.15.88.144,"{'asn': 'AS9318', 'name': 'SK Broadband Co Ltd', 'domain': 'skbroadband.com', 'route': '110.15.0.0/16', 'type': 'isp'}",Seongnam-si,Gyeonggi-do,KR,"37.4386,127.1378"
222.211.87.179,"{'asn': 'AS38283', 'name': 'CHINANET SiChuan Telecom Internet Data Center', 'domain': 'chinatelecom.cn', 'route': '222.211.87.0/24', 'type': 'hosting'}",Mianyang,Sichuan,CN,"31.4678,104.6817"
103.193.190.59,"{'asn': 'AS139007', 'name': 'UNICOM InnerMongolia province network', 'domain': 'hh.nm.cn', 'route': '103.193.190.0/24', 'type': 'isp'}",Beijing,Beijing,CN,"39.9075,116.3972"
222.73.134.171,"{'asn': 'AS4812', 'name': 'China Telecom (Group)', 'domain': 'chinatelecom.com.cn', 'route': '222.73.0.0/16', 'type': 'isp'}",Shanghai,Shanghai,CN,"31.2222,121.4581"
223.4.220.48,"{'asn': 'AS37963', 'name': 'Hangzhou Alibaba Advertising Co.,Ltd.', 'domain': 'alibabagroup.com', 'route': '223.4.0.0/15', 'type': 'business'}",Hangzhou,Zhejiang,CN,"30.2936,120.1614"
123.129.211.51,"{'asn': 'AS4837', 'name': 'CHINA UNICOM China169 Backbone', 'domain': 'chinaunicom.cn', 'route': '123.128.0.0/13', 'type': 'isp'}",Qingdao,Shandong,CN,"36.0649,120.3804"
123.99.195.12,"{'asn': 'AS58461', 'name': 'CT-HangZhou-IDC', 'domain': 'chinatelecom.cn', 'route': '123.99.192.0/18', 'type': 'hosting'}",Jiefang,Zhejiang,CN,"30.7782,120.7633"
115.155.177.35,"{'asn': 'AS4538', 'name': 'China Education and Research Network Center', 'domain': 'cernet.edu.cn', 'route': '115.155.176.0/20', 'type': 'education'}",Haidian,Beijing,CN,"39.9906,116.2887"
115.155.183.79,"{'asn': 'AS4538', 'name': 'China Education and Research Network Center', 'domain': 'cernet.edu.cn', 'route': '115.155.176.0/20', 'type': 'education'}",Haidian,Beijing,CN,"39.9906,116.2887"
45.90.31.131,"{'asn': 'AS34939', 'name': 'nextdns, Inc.', 'domain': 'nextdns.io', 'route': '45.90.31.0/24', 'type': 'business'}",Wilmington,Delaware,US,"39.7564,-75.5340"
183.134.60.195,"{'asn': 'AS58461', 'name': 'CT-HangZhou-IDC', 'domain': 'chinatelecom.cn', 'route': '183.134.60.0/22', 'type': 'hosting'}",Jiaxing,Zhejiang,CN,"30.7522,120.7500"
8.139.73.189,"{'asn': 'AS37963', 'name': 'Hangzhou Alibaba Advertising Co.,Ltd.', 'domain': 'alibabagroup.com', 'route': '8.139.0.0/17', 'type': 'business'}",Hangzhou,Zhejiang,CN,"30.2936,120.1614"
111.207.59.42,"{'asn': 'AS4808', 'name': 'China Unicom Beijing Province Network', 'domain': 'chinaunicom.cn', 'route': '111.207.0.0/18', 'type': 'isp'}",Beijing,Beijing,CN,"39.9075,116.3972"
211.64.178.161,"{'asn': 'AS4538', 'name': 'China Education and Research Network Center', 'domain': 'cernet.edu.cn', 'route': '211.64.160.0/19', 'type': 'education'}",Haidian,Beijing,CN,"39.9906,116.2887"
60.205.172.109,"{'asn': 'AS37963', 'name': 'Hangzhou Alibaba Advertising Co.,Ltd.', 'domain': 'alibabagroup.com', 'route': '60.205.128.0/17', 'type': 'business'}",Beijing,Beijing,CN,"39.9075,116.3972"
103.21.140.227,"{'asn': 'AS4811', 'name': 'China Telecom (Group)', 'domain': 'chinatelecom.com.cn', 'route': '103.21.140.0/23', 'type': 'isp'}",Shanghai,Shanghai,CN,"31.2222,121.4581"
123.133.84.66,"{'asn': 'AS4837', 'name': 'CHINA UNICOM China169 Backbone', 'domain': 'chinaunicom.cn', 'route': '123.128.0.0/13', 'type': 'isp'}",Qingdao,Shandong,CN,"36.0649,120.3804"
123.99.200.176,"{'asn': 'AS58461', 'name': 'CT-HangZhou-IDC', 'domain': 'chinatelecom.cn', 'route': '123.99.192.0/18', 'type': 'hosting'}",Jiefang,Zhejiang,CN,"30.7782,120.7633"
222.77.181.43,"{'asn': 'AS133774', 'name': 'Fuzhou', 'domain': 'chinatelecom.cn', 'route': '222.77.181.0/24', 'type': 'isp'}",Xiamen,Fujian,CN,"24.4798,118.0819"
119.23.80.83,"{'asn': 'AS37963', 'name': 'Hangzhou Alibaba Advertising Co.,Ltd.', 'domain': 'alibabagroup.com', 'route': '119.23.0.0/17', 'type': 'business'}",Shenzhen,Guangdong,CN,"22.5455,114.0683"
114.117.141.116,"{'asn': 'AS45090', 'name': 'Shenzhen Tencent Computer Systems Company Limited', 'domain': 'tencent.com', 'route': '114.117.140.0/22', 'type': 'hosting'}",Shenzhen,Guangdong,CN,"22.5455,114.0683"
47.101.238.170,"{'asn': 'AS37963', 'name': 'Hangzhou Alibaba Advertising Co.,Ltd.', 'domain': 'alibabagroup.com', 'route': '47.100.0.0/15', 'type': 'business'}",Shanghai,Shanghai,CN,"31.2222,121.4581"
103.45.107.62,"{'asn': 'AS63612', 'name': 'Shenzhen Qianhai bird cloud computing Co. Ltd.', 'domain': 'cnnic.cn', 'route': '103.45.107.0/24', 'type': 'hosting'}",Zhangjiakou,Hebei,CN,"40.7834,114.8714"
112.6.101.46,"{'asn': 'AS24444', 'name': 'Shandong Mobile Communication Company Limited', 'domain': 'chinamobile.com', 'route': '112.6.96.0/21', 'type': 'isp'}",Qingdao,Shandong,CN,"36.0649,120.3804"
162.159.50.171,"{'asn': 'AS13335', 'name': 'Cloudflare, Inc.', 'domain': 'cloudflare.com', 'route': '162.159.48.0/20', 'type': 'hosting'}",San Francisco,California,US,"37.7621,-122.3971"
115.231.218.107,"{'asn': 'AS58461', 'name': 'CT-HangZhou-IDC', 'domain': 'chinatelecom.cn', 'route': '115.231.216.0/21', 'type': 'hosting'}",Shaoxing,Zhejiang,CN,"30.0024,120.5786"
185.120.222.74,"{'asn': 'AS43754', 'name': 'Asiatech Data Transmission company', 'domain': 'asiatech.ir', 'route': '185.120.220.0/22', 'type': 'hosting'}",Shiraz,Fars,IR,"29.6103,52.5311"
45.119.106.94,"{'asn': 'AS4847', 'name': 'China Networks Inter-Exchange', 'domain': 'bta.net.cn', 'route': '45.119.106.0/24', 'type': 'isp'}",Beijing,Beijing,CN,"39.9075,116.3972"
202.100.40.77,"{'asn': 'AS4134', 'name': 'CHINANET-BACKBONE', 'domain': 'chinatelecom.com.cn', 'route': '202.100.0.0/18', 'type': 'isp'}",Xi’an,Shaanxi,CN,"34.2583,108.9286"
39.96.249.152,"{'asn': 'AS37963', 'name': 'Hangzhou Alibaba Advertising Co.,Ltd.', 'domain': 'alibabagroup.com', 'route': '39.96.0.0/14', 'type': 'business'}",Beijing,Beijing,CN,"39.9075,116.3972"
183.134.62.226,"{'asn': 'AS58461', 'name': 'CT-HangZhou-IDC', 'domain': 'chinatelecom.cn', 'route': '183.134.60.0/22', 'type': 'hosting'}",Jiaxing,Zhejiang,CN,"30.7522,120.7500"
103.45.131.138,"{'asn': 'AS63612', 'name': 'Shenzhen Qianhai bird cloud computing Co. Ltd.', 'domain': 'cnnic.cn', 'route': '103.45.131.0/24', 'type': 'hosting'}",Zhangjiakou,Hebei,CN,"40.7834,114.8714"
47.110.175.155,"{'asn': 'AS37963', 'name': 'Hangzhou Alibaba Advertising Co.,Ltd.', 'domain': 'alibabagroup.com', 'route': '47.110.0.0/16', 'type': 'business'}",Hangzhou,Zhejiang,CN,"30.2936,120.1614"
38.254.162.9,"{'asn': 'AS133982', 'name': 'Excitel Broadband Private Limited', 'domain': 'excitel.com', 'route': '38.254.162.0/24', 'type': 'isp'}",Deoli,Delhi,IN,"28.5345,77.2779"
140.210.27.15,"{'asn': 'AS137697', 'name': 'CHINATELECOM JiangSu YangZhou IDC networkdescr: YangZhou , Jiangsu Province, P.R.China.', 'domain': 'chinatelecom.cn', 'route': '140.210.16.0/20', 'type': 'isp'}",Nanjing,Jiangsu,CN,"32.0617,118.7778"
123.133.84.61,"{'asn': 'AS4837', 'name': 'CHINA UNICOM China169 Backbone', 'domain': 'chinaunicom.cn', 'route': '123.128.0.0/13', 'type': 'isp'}",Qingdao,Shandong,CN,"36.0649,120.3804"
103.125.5.250,"{'asn': 'AS17995', 'name': 'PT iForte Global Internet', 'domain': 'iforte.co.id', 'route': '103.125.4.0/23', 'type': 'isp'}",Ketapang,Lampung,ID,"-4.7134,104.7995"
39.107.196.128,"{'asn': 'AS37963', 'name': 'Hangzhou Alibaba Advertising Co.,Ltd.', 'domain': 'alibabagroup.com', 'route': '39.106.0.0/15', 'type': 'business'}",Beijing,Beijing,CN,"39.9075,116.3972"
185.119.89.64,"{'asn': 'AS207604', 'name': 'United Internet Ltd.', 'domain': 'united.rs', 'route': '185.119.89.0/24', 'type': 'hosting'}",Mladenovac,Central Serbia,RS,"44.4386,20.6992"
162.159.46.144,"{'asn': 'AS13335', 'name': 'Cloudflare, Inc.', 'domain': 'cloudflare.com', 'route': '162.159.46.0/24', 'type': 'hosting'}",San Francisco,California,US,"37.7621,-122.3971"
103.157.190.94,"{'asn': 'AS17995', 'name': 'PT iForte Global Internet', 'domain': 'iforte.co.id', 'route': '103.157.190.0/24', 'type': 'isp'}",Jakarta,Jakarta,ID,"-6.2146,106.8451"
39.107.194.236,"{'asn': 'AS37963', 'name': 'Hangzhou Alibaba Advertising Co.,Ltd.', 'domain': 'alibabagroup.com', 'route': '39.106.0.0/15', 'type': 'business'}",Beijing,Beijing,CN,"39.9075,116.3972"
43.248.136.7,"{'asn': 'AS23650', 'name': 'AS Number for CHINANET jiangsu province backbone', 'domain': 'rtat.net', 'route': '43.248.128.0/20', 'type': 'hosting'}",Nanjing,Jiangsu,CN,"32.0617,118.7778"
103.219.32.208,"{'asn': 'AS56041', 'name': 'China Mobile communications corporation', 'domain': 'chinamobile.com', 'route': '103.219.32.0/22', 'type': 'isp'}",Hangzhou,Zhejiang,CN,"30.2936,120.1614"
103.45.153.57,"{'asn': 'AS63612', 'name': 'Shenzhen Qianhai bird cloud computing Co. Ltd.', 'domain': 'cnnic.cn', 'route': '103.45.153.0/24', 'type': 'hosting'}",Zhangjiakou,Hebei,CN,"40.7834,114.8714"
120.224.234.69,"{'asn': 'AS24444', 'name': 'Shandong Mobile Communication Company Limited', 'domain': 'chinamobile.com', 'route': '120.224.232.0/22', 'type': 'isp'}",Qingdao,Shandong,CN,"36.0649,120.3804"
182.150.0.234,"{'asn': 'AS38283', 'name': 'CHINANET SiChuan Telecom Internet Data Center', 'domain': 'chinatelecom.cn', 'route': '182.150.0.0/24', 'type': 'hosting'}",Chengdu,Sichuan,CN,"30.6667,104.0667"
200.68.55.212,"{'asn': 'AS16629', 'name': 'CTC. CORP S.A. (TELEFONICA EMPRESAS)', 'domain': 'movistar.cl', 'route': '200.68.0.0/18', 'type': 'isp'}",Santiago,Santiago Metropolitan,CL,"-33.4569,-70.6483"
118.253.175.45,"{'asn': 'AS63835', 'name': 'CT-HuNan-Changsha-IDC', 'domain': '189.cn', 'route': '118.253.128.0/17', 'type': 'hosting'}",Changsha,Hunan,CN,"28.1987,112.9709"
211.152.39.5,"{'asn': 'AS4811', 'name': 'China Telecom (Group)', 'domain': 'chinatelecom.com.cn', 'route': '211.152.39.0/24', 'type': 'isp'}",Shanghai,Shanghai,CN,"31.2222,121.4581"
103.127.54.170,"{'asn': 'AS17995', 'name': 'PT iForte Global Internet', 'domain': 'iforte.co.id', 'route': '103.127.54.0/23', 'type': 'isp'}",Sumbawa Besar,West Nusa Tenggara,ID,"-8.4932,117.4202"
221.127.9.73,"{'asn': 'AS9304', 'name': 'HGC Global Communications Limited', 'domain': 'hgc-intl.com', 'route': '221.127.0.0/18', 'type': 'isp'}",Queen's Terrace,Central and Western,HK,"22.2870,114.1472"
211.86.1.51,"{'asn': 'AS4538', 'name': 'China Education and Research Network Center', 'domain': 'cernet.edu.cn', 'route': '211.86.0.0/21', 'type': 'education'}",Haidian,Beijing,CN,"39.9906,116.2887"
39.107.194.74,"{'asn': 'AS37963', 'name': 'Hangzhou Alibaba Advertising Co.,Ltd.', 'domain': 'alibabagroup.com', 'route': '39.106.0.0/15', 'type': 'business'}",Beijing,Beijing,CN,"39.9075,116.3972"
223.113.240.41,"{'asn': 'AS56046', 'name': 'China Mobile communications corporation', 'domain': 'chinamobile.com', 'route': '223.113.240.0/21', 'type': 'isp'}",Changzhou,Jiangsu,CN,"31.7736,119.9540"
211.137.215.45,"{'asn': 'AS134810', 'name': 'China Mobile Group JiLin communications corporation', 'domain': 'chinamobile.com', 'route': '211.137.208.0/20', 'type': 'isp'}",Jilin,Jilin,CN,"43.8508,126.5603"
103.193.192.44,"{'asn': 'AS139007', 'name': 'UNICOM InnerMongolia province network', 'domain': 'hh.nm.cn', 'route': '103.193.192.0/24', 'type': 'isp'}",Beijing,Beijing,CN,"39.9075,116.3972"
47.102.226.105,"{'asn': 'AS37963', 'name': 'Hangzhou Alibaba Advertising Co.,Ltd.', 'domain': 'alibabagroup.com', 'route': '47.102.0.0/15', 'type': 'business'}",Shanghai,Shanghai,CN,"31.2222,121.4581"
103.45.116.1,"{'asn': 'AS63612', 'name': 'Shenzhen Qianhai bird cloud computing Co. Ltd.', 'domain': 'cnnic.cn', 'route': '103.45.116.0/24', 'type': 'hosting'}",Zhangjiakou,Hebei,CN,"40.7834,114.8714"
47.102.225.148,"{'asn': 'AS37963', 'name': 'Hangzhou Alibaba Advertising Co.,Ltd.', 'domain': 'alibabagroup.com', 'route': '47.102.0.0/15', 'type': 'business'}",Shanghai,Shanghai,CN,"31.2222,121.4581"
221.231.139.35,"{'asn': 'AS137702', 'name': 'Nanjing, Jiangsu Province, P.R.China.', 'domain': 'chinatelecom.cn', 'route': '221.231.136.0/21', 'type': 'isp'}",Nanjing,Jiangsu,CN,"32.0617,118.7778"
183.242.254.21,"{'asn': 'AS56048', 'name': 'China Mobile Communicaitons Corporation', 'domain': 'chinamobile.com', 'route': '183.242.0.0/15', 'type': 'isp'}",Beijing,Beijing,CN,"39.9075,116.3972"
103.164.106.158,"{'asn': 'AS17995', 'name': 'PT iForte Global Internet', 'domain': 'iforte.co.id', 'route': '103.164.106.0/24', 'type': 'isp'}",Poso,Central Sulawesi,ID,"-1.3959,120.7524"
221.231.6.9,"{'asn': 'AS4134', 'name': 'CHINANET-BACKBONE', 'domain': 'chinatelecom.com.cn', 'route': '221.224.0.0/13', 'type': 'isp'}",Yancheng,Jiangsu,CN,"33.3575,120.1573"
47.96.196.135,"{'asn': 'AS37963', 'name': 'Hangzhou Alibaba Advertising Co.,Ltd.', 'domain': 'alibabagroup.com', 'route': '47.96.0.0/16', 'type': 'business'}",Hangzhou,Zhejiang,CN,"30.2936,120.1614"
73.113.236.170,"{'asn': 'AS7922', 'name': 'Comcast Cable Communications, LLC', 'domain': 'comcast.com', 'route': '73.0.0.0/8', 'type': 'isp'}",Augusta,Georgia,US,"33.4710,-81.9748"
162.159.56.189,"{'asn': 'AS13335', 'name': 'Cloudflare, Inc.', 'domain': 'cloudflare.com', 'route': '162.159.48.0/20', 'type': 'hosting'}",San Francisco,California,US,"37.7621,-122.3971"
119.0.127.220,"{'asn': 'AS4134', 'name': 'CHINANET-BACKBONE', 'domain': 'chinatelecom.com.cn', 'route': '119.0.0.0/15', 'type': 'isp'}",Guiyang,Guizhou,CN,"26.5833,106.7167"
103.21.117.81,"{'asn': 'AS138950', 'name': 'Jiangsu Wuxi International IDC network', 'domain': 'chinatelecom.cn', 'route': '103.21.116.0/22', 'type': 'isp'}",Nanjing,Jiangsu,CN,"32.0617,118.7778"
218.204.179.252,"{'asn': 'AS9808', 'name': 'China Mobile Communications Group Co., Ltd.', 'domain': '10086.cn', 'route': '218.204.179.0/24', 'type': 'isp'}",Shanghai,Shanghai,CN,"31.2222,121.4581"
114.117.131.102,"{'asn': 'AS45090', 'name': 'Shenzhen Tencent Computer Systems Company Limited', 'domain': 'tencent.com', 'route': '114.117.128.0/21', 'type': 'hosting'}",Beijing,Beijing,CN,"39.9075,116.3972"
8.146.241.141,"{'asn': 'AS37963', 'name': 'Hangzhou Alibaba Advertising Co.,Ltd.', 'domain': 'alibabagroup.com', 'route': '8.146.0.0/15', 'type': 'business'}",Beijing,Beijing,CN,"39.9075,116.3972"
124.127.105.25,"{'asn': 'AS4847', 'name': 'China Networks Inter-Exchange', 'domain': 'bta.net.cn', 'route': '124.127.0.0/16', 'type': 'isp'}",Beijing,Beijing,CN,"39.9075,116.3972"
185.126.2.240,"{'asn': 'AS34918', 'name': 'Pishgaman Toseeh Ertebatat Company (Private Joint Stock)', 'domain': 'pishgaman.net', 'route': '185.126.2.0/24', 'type': 'hosting'}",Shiraz,Fars,IR,"29.6103,52.5311"
185.228.169.33,"{'asn': 'AS205157', 'name': 'Daniel Cid', 'domain': 'danielselectric.com', 'route': '185.228.169.0/24', 'type': 'business'}",Temecula,California,US,"33.4936,-117.1484"
61.174.50.153,"{'asn': 'AS4134', 'name': 'CHINANET-BACKBONE', 'domain': 'chinatelecom.com.cn', 'route': '61.174.0.0/15', 'type': 'isp'}",Huzhou,Zhejiang,CN,"30.8703,120.0933"
218.97.22.142,"{'asn': 'AS10212', 'name': 'China Enterprise ICT Solutions Limited', 'domain': 'china-entercom.net', 'route': '218.97.0.0/19', 'type': 'isp'}",Shanghai,Shanghai,CN,"31.2222,121.4581"
211.95.59.182,"{'asn': 'AS17621', 'name': 'China Unicom Shanghai network', 'domain': 'chinaunicom.cn', 'route': '211.95.0.0/17', 'type': 'isp'}",Shanghai,Shanghai,CN,"31.2222,121.4581"
47.110.217.90,"{'asn': 'AS37963', 'name': 'Hangzhou Alibaba Advertising Co.,Ltd.', 'domain': 'alibabagroup.com', 'route': '47.110.0.0/16', 'type': 'business'}",Hangzhou,Zhejiang,CN,"30.2936,120.1614"
8.139.45.29,"{'asn': 'AS37963', 'name': 'Hangzhou Alibaba Advertising Co.,Ltd.', 'domain': 'alibabagroup.com', 'route': '8.139.0.0/17', 'type': 'business'}",Hangzhou,Zhejiang,CN,"30.2936,120.1614"
39.107.197.153,"{'asn': 'AS37963', 'name': 'Hangzhou Alibaba Advertising Co.,Ltd.', 'domain': 'alibabagroup.com', 'route': '39.106.0.0/15', 'type': 'business'}",Beijing,Beijing,CN,"39.9075,116.3972"
8.139.73.53,"{'asn': 'AS37963', 'name': 'Hangzhou Alibaba Advertising Co.,Ltd.', 'domain': 'alibabagroup.com', 'route': '8.139.0.0/17', 'type': 'business'}",Hangzhou,Zhejiang,CN,"30.2936,120.1614"
202.100.40.49,"{'asn': 'AS4134', 'name': 'CHINANET-BACKBONE', 'domain': 'chinatelecom.com.cn', 'route': '202.100.0.0/18', 'type': 'isp'}",Xi’an,Shaanxi,CN,"34.2583,108.9286"
61.174.62.82,"{'asn': 'AS4134', 'name': 'CHINANET-BACKBONE', 'domain': 'chinatelecom.com.cn', 'route': '61.174.0.0/15', 'type': 'isp'}",Hangzhou,Zhejiang,CN,"30.2936,120.1614"
122.114.78.252,"{'asn': 'AS4837', 'name': 'CHINA UNICOM China169 Backbone', 'domain': 'chinaunicom.cn', 'route': '122.114.0.0/16', 'type': 'isp'}",Zhengzhou,Henan,CN,"34.7578,113.6486"
43.243.130.210,"{'asn': 'AS133775', 'name': 'Xiamen', 'domain': 'chinatelecom.cn', 'route': '43.243.128.0/22', 'type': 'isp'}",Xiamen,Fujian,CN,"24.4798,118.0819"
211.152.61.162,"{'asn': 'AS4811', 'name': 'China Telecom (Group)', 'domain': 'chinatelecom.com.cn', 'route': '211.152.48.0/20', 'type': 'isp'}",Shanghai,Shanghai,CN,"31.2222,121.4581"
